FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,Cumul_Area_ha,Fract_of_total,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
148557,BC,2021-K41577, ,50.7386,-119.1991,2021,7,7,2021-07-07 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K41577, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148558,BC,2021-K21579, ,50.58,-121.2118,2021,7,7,2021-07-07 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K21579, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148561,BC,2021-N21582, ,49.9129,-115.6954,2021,7,7,2021-07-07 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N21582, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148562,BC,2021-K41576, ,50.2125,-119.3084,2021,7,7,2021-07-07 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K41576, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148566,BC,2021-N41787, ,51.8979,-118.547,2021,7,10,2021-07-10 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N41787, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148570,BC,2021-V81828, ,49.8833,-125.2908,2021,7,12,2021-07-12 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V81828, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148573,BC,2021-N72376, ,49.1897,-116.5597,2021,8,4,2021-08-04 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N72376, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148574,BC,2021-N62375, ,49.0176,-118.1748,2021,8,4,2021-08-04 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N62375, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148580,BC,2021-K61742, ,49.4783,-120.5585,2021,7,10,2021-07-10 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K61742, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148582,BC,2021-G12097, ,54.1887,-121.6947,2021,7,20,2021-07-20 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G12097, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148583,BC,2021-V12239, ,49.6363,-121.4007,2021,7,29,2021-07-29 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V12239, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148584,BC,2021-R32265, ,54.7703,-127.2011,2021,7,29,2021-07-29 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-R32265, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148586,BC,2021-C22273, ,52.0926,-122.1447,2021,7,31,2021-07-31 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C22273, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148588,BC,2021-R52279, ,54.6106,-128.4025,2021,7,31,2021-07-31 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-R52279, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148593,BC,2021-K60916, ,50.1493,-120.8837,2021,6,25,2021-06-25 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K60916, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148595,BC,2021-C21169, ,52.2524,-122.477,2021,6,30,2021-06-30 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C21169, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148599,BC,2021-G11167, ,54.1311,-122.7253,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G11167, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148611,BC,2021-N51811, ,50.3133,-118.0687,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N51811, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148612,BC,2021-C41812, ,51.5921,-121.2925,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C41812, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148625,BC,2021-K40221, ,50.2272,-119.0919,2021,4,15,2021-04-15 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K40221, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148627,BC,2021-K50253, ,49.1894,-119.5609,2021,4,16,2021-04-16 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K50253, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148628,BC,2021-V30275, ,50.4697,-122.5881,2021,3,15,2021-03-15 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V30275, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148629,BC,2021-N70302, ,49.4475,-116.7564,2021,4,18,2021-04-18 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N70302, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148634,BC,2021-K70382, ,50.6674,-121.9736,2021,4,22,2021-04-22 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K70382, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148637,BC,2021-V70650, ,49.0052,-124.0027,2021,5,26,2021-05-26 00:00,,,2020-2029,0.009,,,U, ,Fire, ,BC-2021-2021-V70650, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148638,BC,2021-V80459, ,50.5871,-126.2075,2021,5,5,2021-05-05 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V80459, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148640,BC,2021-G30668, ,52.9913,-119.3115,2021,5,30,2021-05-30 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G30668, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148642,BC,2021-V30163, ,50.3089,-122.6257,2021,4,10,2021-04-10 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V30163, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148644,BC,2021-K51151, ,49.064,-119.5427,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K51151, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148647,BC,2021-N62170, ,49.4229,-119.071,2021,7,24,2021-07-24 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N62170, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148648,BC,2021-G52206, ,55.1028,-124.5902,2021,7,25,2021-07-25 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G52206, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148653,BC,2021-K20778, ,51.4569,-120.2279,2021,6,13,2021-06-13 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K20778, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148659,BC,2021-G71375, ,55.6897,-121.5528,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G71375, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
148660,BC,2021-R11815, ,54.3687,-125.9491,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-R11815, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148661,BC,2021-G11818, ,53.7591,-121.1661,2021,7,10,2021-07-10 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G11818, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148664,BC,2021-G11821, ,53.6913,-121.0477,2021,7,10,2021-07-10 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G11821, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148668,BC,2021-N41830, ,52.0893,-118.6414,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N41830, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148669,BC,2021-N51846, ,49.4754,-118.2069,2021,7,8,2021-07-08 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N51846, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148671,BC,2021-G40953, ,53.9153,-124.1702,2021,6,27,2021-06-27 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G40953, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148681,BC,2021-G10558, ,54.0861,-122.694,2021,5,21,2021-05-21 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G10558, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148684,BC,2021-K60748, ,49.3606,-120.1062,2021,6,7,2021-06-07 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K60748, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148687,BC,2021-G40347, ,54.1063,-124.7122,2021,4,20,2021-04-20 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G40347, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148688,BC,2021-V50229, ,49.396,-123.4334,2021,4,15,2021-04-15 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V50229, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148693,BC,2021-G10282, ,53.9949,-122.8123,2021,4,18,2021-04-18 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G10282, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148696,BC,2021-G10296, ,54.2293,-122.6048,2021,4,18,2021-04-18 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G10296, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148699,BC,2021-K60181, ,50.1827,-121.0247,2021,4,13,2021-04-13 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K60181, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148702,BC,2021-K40256, ,50.6127,-119.3762,2021,4,16,2021-04-16 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K40256, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148704,BC,2021-N40161, ,51.3233,-116.988,2021,4,10,2021-04-10 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N40161, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148712,BC,2021-K20500, ,50.8388,-119.7491,2021,5,13,2021-05-13 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K20500, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148713,BC,2021-N70510, ,49.9208,-116.9175,2021,5,14,2021-05-14 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N70510, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148723,BC,2021-N51400, ,50.7129,-117.7534,2021,7,2,2021-07-02 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N51400, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148724,BC,2021-K51450, ,49.7947,-118.8143,2021,7,4,2021-07-04 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K51450, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148728,BC,2021-C41460, ,51.6398,-121.1377,2021,7,5,2021-07-05 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C41460, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148729,BC,2021-K21472, ,51.6844,-119.4738,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K21472, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148731,BC,2021-C11852, ,53.0891,-121.2372,2021,7,12,2021-07-12 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C11852, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148733,BC,2021-N11869, ,49.2692,-115.5673,2021,7,10,2021-07-10 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N11869, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148736,BC,2021-G31871, ,52.2264,-118.3728,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G31871, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148737,BC,2021-C41874, ,51.8011,-121.1476,2021,7,11,2021-07-11 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C41874, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148742,BC,2021-K61004, ,50.227,-120.6359,2021,6,28,2021-06-28 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K61004, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148746,BC,2021-C21154, ,52.4177,-122.2749,2021,6,30,2021-06-30 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-C21154, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148749,BC,2021-V70173, ,49.1367,-123.8021,2021,4,10,2021-04-10 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V70173, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148754,BC,2021-G40244, ,54.0033,-124.7675,2021,4,15,2021-04-15 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G40244, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148759,BC,2021-C50418, ,52.1081,-124.0735,2021,4,26,2021-04-26 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-C50418, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148762,BC,2021-V80548, ,49.6419,-125.1124,2021,5,18,2021-05-18 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V80548, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148772,BC,2021-K70026, ,50.483,-121.3056,2021,4,2,2021-04-02 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K70026, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148777,BC,2021-K60190, ,50.4079,-120.8092,2021,4,13,2021-04-13 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K60190, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148780,BC,2021-G40423, ,54.0851,-125.0202,2021,4,26,2021-04-26 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G40423, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148781,BC,2021-N10442, ,49.5939,-115.6736,2021,5,1,2021-05-01 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N10442, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148784,BC,2021-C40706, ,51.5082,-121.4104,2021,6,2,2021-06-02 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-C40706, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148785,BC,2021-K40708, ,50.2015,-119.3458,2021,6,2,2021-06-02 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K40708, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148792,BC,2021-V70246, ,48.9375,-125.5263,2021,4,16,2021-04-16 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V70246, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148796,BC,2021-K21508, ,50.5888,-120.4909,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K21508, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148800,BC,2021-N52149, ,50.2641,-117.7475,2021,7,8,2021-07-08 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N52149, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148807,BC,2021-G70875, ,55.7958,-120.9779,2021,6,22,2021-06-22 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-G70875, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
148808,BC,2021-G31237, ,52.2095,-119.1963,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G31237, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148810,BC,2021-G31238, ,53.4961,-120.6082,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G31238, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148814,BC,2021-N51242, ,50.045,-117.3983,2021,6,30,2021-06-30 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N51242, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148818,BC,2021-K61889, ,49.5164,-120.7298,2021,7,13,2021-07-13 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K61889, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148819,BC,2021-V61891, ,48.4529,-123.9006,2021,7,13,2021-07-13 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V61891, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148821,BC,2021-G31896, ,52.3044,-119.1959,2021,7,13,2021-07-13 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-G31896, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148822,BC,2021-K21903, ,50.5618,-120.4035,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K21903, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148825,BC,2021-K51911, ,49.8289,-119.8362,2021,7,14,2021-07-14 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K51911, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148829,BC,2021-K21559, ,50.54,-120.7604,2021,7,7,2021-07-07 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K21559, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148841,BC,2021-V70401, ,49.1055,-123.9969,2021,4,23,2021-04-23 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V70401, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148848,BC,2021-N10474, ,49.5857,-115.6716,2021,5,7,2021-05-07 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N10474, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148849,BC,2021-V70461, ,49.0762,-123.9074,2021,5,6,2021-05-06 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V70461, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148851,BC,2021-N10482, ,49.7068,-115.9353,2021,5,10,2021-05-10 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N10482, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148853,BC,2021-V10716, ,49.1832,-121.9257,2021,6,4,2021-06-04 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V10716, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148855,BC,2021-C20476, ,52.0901,-121.8605,2021,5,7,2021-05-07 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-C20476, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148856,BC,2021-K20723, ,50.893,-119.5897,2021,6,3,2021-06-03 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K20723, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148860,BC,2021-K41721, ,50.8987,-119.2542,2021,7,9,2021-07-09 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K41721, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148868,BC,2021-V12211, ,49.0647,-120.82,2021,7,27,2021-07-27 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V12211, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148872,BC,2021-V12284, ,49.6051,-121.7798,2021,7,31,2021-07-31 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-V12284, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148875,BC,2021-K21329, ,50.9909,-120.1723,2021,7,1,2021-07-01 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K21329, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148876,BC,2021-K41336, ,50.3744,-118.4809,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K41336, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148879,BC,2021-K51369, ,49.1441,-119.6311,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K51369, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148883,BC,2021-N21413, ,50.095,-115.7491,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N21413, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148886,BC,2021-K22001, ,52.627,-120.1578,2021,7,8,2021-07-08 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K22001, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148887,BC,2021-K22009, ,51.1674,-119.7162,2021,7,15,2021-07-15 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K22009, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148890,BC,2021-V82024, ,49.8879,-125.2874,2021,7,18,2021-07-18 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V82024, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148898,BC,2021-N50457, ,49.3236,-117.9135,2021,5,5,2021-05-05 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-N50457, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148899,BC,2021-R50469, ,54.4728,-128.7257,2021,5,6,2021-05-06 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-R50469, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148904,BC,2021-V60283, ,49.0317,-124.0259,2021,4,17,2021-04-17 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V60283, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148906,BC,2021-K40503, ,50.1348,-118.8989,2021,5,14,2021-05-14 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-K40503, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148909,BC,2021-V10584, ,49.4644,-121.8733,2021,5,22,2021-05-22 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V10584, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148911,BC,2021-C20324, ,52.1989,-122.0824,2021,4,19,2021-04-19 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-C20324, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148914,BC,2021-V60739, ,48.4334,-124.07,2021,6,4,2021-06-04 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V60739, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148915,BC,2021-K40738, ,50.5696,-119.0668,2021,6,6,2021-06-06 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-K40738, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148916,BC,2021-V70395, ,49.1285,-124.7864,2021,4,23,2021-04-23 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V70395, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148919,BC,2021-N51639, ,49.6125,-118.0984,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N51639, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148920,BC,2021-N51640, ,49.6115,-118.1012,2021,7,3,2021-07-03 00:00,,,2020-2029,0.009,,,L, ,Fire, ,BC-2021-2021-N51640, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148921,BC,2021-R31643, ,54.8349,-127.087,2021,7,9,2021-07-09 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-R31643, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148922,BC,2021-V72142, ,49.2872,-124.5871,2021,7,22,2021-07-22 00:00,,,2020-2029,0.009,,,H, ,Fire, ,BC-2021-2021-V72142, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
