EcoBoundaryName,AdminBoundaryName,SPUID,DMID,Name,DMStructureID,DMRow,DMColumn,Proportion,Source,Sink
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,17,17,0.856874,Medium DOM,Medium DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,17,26,0.128814,Medium DOM,CO2
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,17,27,0.001431,Medium DOM,CH4
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,17,28,0.012881,Medium DOM,CO
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,18,18,0.749925,Aboveground Slow DOM,Aboveground Slow DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,18,26,0.225068,Aboveground Slow DOM,CO2
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,18,27,0.002501,Aboveground Slow DOM,CH4
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,18,28,0.022507,Aboveground Slow DOM,CO
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,20,17,1,Softwood Stem Snag,Medium DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,21,15,1,Softwood Branch Snag,Aboveground Fast DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,22,17,1,Hardwood Stem Snag,Medium DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,23,15,1,Hardwood Branch Snag,Aboveground Fast DOM
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,24,24,1,Black Carbon,Black Carbon
Taiga Cordillera,Yukon Territory,45,383,Wildfire for Yukon Territory - Taiga Cordillera (NIR2011),2,25,24,1,Peat,Black Carbon
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,2,13,0.009784,Softwood Foliage,Aboveground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,2,26,0.891195,Softwood Foliage,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,2,27,0.009902,Softwood Foliage,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,2,28,0.089119,Softwood Foliage,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,3,21,0.937576,Softwood Other,Softwood Branch Snag
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,3,26,0.056182,Softwood Other,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,3,27,0.000624,Softwood Other,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,3,28,0.005618,Softwood Other,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,4,4,1,Softwood Submerchantable,Softwood Submerchantable
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,5,15,0.5,Softwood Coarse Roots,Aboveground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,5,16,0.5,Softwood Coarse Roots,Belowground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,6,13,0.323044,Softwood Fine Roots,Aboveground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,6,14,0.5,Softwood Fine Roots,Belowground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,6,26,0.15926,Softwood Fine Roots,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,6,27,0.00177,Softwood Fine Roots,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,6,28,0.015926,Softwood Fine Roots,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,7,22,1,Hardwood Merchantable,Hardwood Stem Snag
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,8,13,0.000656,Hardwood Foliage,Aboveground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,8,26,0.899409,Hardwood Foliage,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,8,27,0.009993,Hardwood Foliage,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,8,28,0.089941,Hardwood Foliage,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,9,23,0.71412,Hardwood Other,Hardwood Branch Snag
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,9,26,0.257292,Hardwood Other,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,9,27,0.002859,Hardwood Other,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,9,28,0.025729,Hardwood Other,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,10,10,1,Hardwood Submerchantable,Hardwood Submerchantable
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,11,15,0.5,Hardwood Coarse roots,Aboveground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,11,16,0.5,Hardwood Coarse roots,Belowground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,12,13,0.323034,Hardwood Fine Roots,Aboveground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,12,14,0.5,Hardwood Fine Roots,Belowground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,12,26,0.159269,Hardwood Fine Roots,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,12,27,0.00177,Hardwood Fine Roots,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,12,28,0.015927,Hardwood Fine Roots,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,13,13,0.000357,Aboveground Very Fast DOM,Aboveground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,13,26,0.899679,Aboveground Very Fast DOM,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,13,27,0.009996,Aboveground Very Fast DOM,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,13,28,0.089968,Aboveground Very Fast DOM,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,14,14,1,Belowground Very Fast DOM,Belowground Very Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,15,15,0.401622,Aboveground Fast DOM,Aboveground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,15,26,0.53854,Aboveground Fast DOM,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,15,27,0.005984,Aboveground Fast DOM,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,15,28,0.053854,Aboveground Fast DOM,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,16,16,1,Belowground Fast DOM,Belowground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,17,17,0.846063,Medium DOM,Medium DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,17,26,0.138544,Medium DOM,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,17,27,0.001539,Medium DOM,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,17,28,0.013854,Medium DOM,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,18,18,0.646067,Aboveground Slow DOM,Aboveground Slow DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,18,26,0.31854,Aboveground Slow DOM,CO2
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,18,27,0.003539,Aboveground Slow DOM,CH4
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,18,28,0.031854,Aboveground Slow DOM,CO
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,20,17,1,Softwood Stem Snag,Medium DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,21,15,1,Softwood Branch Snag,Aboveground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,22,17,1,Hardwood Stem Snag,Medium DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,23,15,1,Hardwood Branch Snag,Aboveground Fast DOM
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,24,24,1,Black Carbon,Black Carbon
Boreal Cordillera,Yukon Territory,46,366,Wildfire for Yukon Territory - Boreal Cordillera (NIR2011),2,25,24,1,Peat,Black Carbon
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,2,13,0.016444,Softwood Foliage,Aboveground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,2,26,0.8852,Softwood Foliage,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,2,27,0.009836,Softwood Foliage,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,2,28,0.08852,Softwood Foliage,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,3,21,0.907992,Softwood Other,Softwood Branch Snag
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,3,26,0.082807,Softwood Other,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,3,27,0.00092,Softwood Other,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,3,28,0.008281,Softwood Other,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,4,4,1,Softwood Submerchantable,Softwood Submerchantable
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,5,15,0.5,Softwood Coarse Roots,Aboveground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,5,16,0.5,Softwood Coarse Roots,Belowground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,6,13,0.273133,Softwood Fine Roots,Aboveground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,6,14,0.5,Softwood Fine Roots,Belowground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,6,26,0.204181,Softwood Fine Roots,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,6,27,0.002269,Softwood Fine Roots,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,6,28,0.020418,Softwood Fine Roots,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,7,22,1,Hardwood Merchantable,Hardwood Stem Snag
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,8,13,0.007343,Hardwood Foliage,Aboveground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,8,26,0.893392,Hardwood Foliage,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,8,27,0.009927,Hardwood Foliage,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,8,28,0.089339,Hardwood Foliage,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,9,23,0.927488,Hardwood Other,Hardwood Branch Snag
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,9,26,0.065261,Hardwood Other,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,9,27,0.000725,Hardwood Other,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,9,28,0.006526,Hardwood Other,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,10,10,1,Hardwood Submerchantable,Hardwood Submerchantable
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,11,15,0.5,Hardwood Coarse roots,Aboveground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,11,16,0.5,Hardwood Coarse roots,Belowground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,12,13,0.361741,Hardwood Fine Roots,Aboveground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,12,14,0.5,Hardwood Fine Roots,Belowground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,12,26,0.124433,Hardwood Fine Roots,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,12,27,0.001383,Hardwood Fine Roots,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,12,28,0.012443,Hardwood Fine Roots,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,13,26,0.9,Aboveground Very Fast DOM,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,13,27,0.01,Aboveground Very Fast DOM,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,13,28,0.09,Aboveground Very Fast DOM,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,14,14,1,Belowground Very Fast DOM,Belowground Very Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,15,15,0.441308,Aboveground Fast DOM,Aboveground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,15,26,0.502823,Aboveground Fast DOM,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,15,27,0.005587,Aboveground Fast DOM,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,15,28,0.050282,Aboveground Fast DOM,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,16,16,1,Belowground Fast DOM,Belowground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,17,17,0.86059,Medium DOM,Medium DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,17,26,0.125469,Medium DOM,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,17,27,0.001394,Medium DOM,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,17,28,0.012547,Medium DOM,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,18,18,0.547567,Aboveground Slow DOM,Aboveground Slow DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,18,26,0.407189,Aboveground Slow DOM,CO2
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,18,27,0.004524,Aboveground Slow DOM,CH4
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,18,28,0.040719,Aboveground Slow DOM,CO
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,20,17,1,Softwood Stem Snag,Medium DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,21,15,1,Softwood Branch Snag,Aboveground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,22,17,1,Hardwood Stem Snag,Medium DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,23,15,1,Hardwood Branch Snag,Aboveground Fast DOM
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,24,24,1,Black Carbon,Black Carbon
Pacific Maritime,Yukon Territory,47,396,Wildfire for Yukon - Pacific Maritime (NIR2011),2,25,24,1,Peat,Black Carbon
Taiga Plains,Northwest Territories,50,386,Wildfire for Northwest Territories - Taiga Plains (NIR2011),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Taiga Plains,Northwest Territories,50,386,Wildfire for Northwest Territories - Taiga Plains (NIR2011),2,2,13,0.000043,Softwood Foliage,Aboveground Very Fast DOM
Taiga Plains,Northwest Territories,50,386,Wildfire for Northwest Territories - Taiga Plains (NIR2011),2,2,26,0.899962,Softwood Foliage,CO2
Taiga Plains,Northwest Territories,50,386,Wildfire for Northwest Territories - Taiga Plains (NIR2011),2,2,27,0.01,Softwood Foliage,CH4
