Y,X,fid,YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,dc_median,bui_median,unit_id
63.3836005261277,-139.64428039028,"1897",2023,976,MAFiMS,Landsat,Processed imagery,Natural,2023/08/07,2023/08/24,2023/08/08,2023/10/13,2023/09/15,1440.09736452,1440.09736452,,YT,,,"20240530",2023_976,478.177002,109.342499,"46"
63.932685139773,-140.263806054167,"1898",2023,975,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/31,2023/08/07,2023/08/02,2023/10/13,2023/08/22,389.397756018,389.397756018,,YT,,,"20240530",2023_975,448.222,102.455502,"46"
62.3530262165278,-136.299206815673,"1899",2023,2102,Agency,Landsat,Manually delineated,Undetermined,2023/08/06,2023/08/06,2023/07/28,2023/09/29,,67.0864019779,67.0864019779,,YT,,,"20240530",2023_2102,540.992004,87.261002,"46"
63.8466454550431,-137.837166936667,"1900",2023,969,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/07,2023/07/29,2023/10/13,2023/09/07,9767.74320363,9767.74320363,,YT,,,"20240530",2023_969,431.423508,96.882999,"46"
64.0390778113223,-137.915934192438,"1901",2023,968,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/07,2023/08/02,2023/10/13,2023/08/27,2685.93344842,2685.93344842,,YT,,,"20240530",2023_968,416.240997,93.835999,"46"
63.5477819553805,-136.579610431992,"1902",2023,965,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/08/07,2023/07/07,2023/10/27,2023/08/22,4067.54710317,4067.54710317,,YT,,,"20240530",2023_965,346.02301,87.891499,"46"
63.6226818404942,-136.183470384861,"1903",2023,963,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/02,2023/08/07,2023/08/03,2023/10/27,2023/09/02,836.958082888,836.958082888,,YT,,,"20240530",2023_963,471.601502,102.234501,"46"
63.5228674185257,-135.877160949214,"1904",2023,961,MAFiMS,Landsat,Processed imagery,Natural,2023/07/31,2023/08/08,2023/08/01,2023/10/27,2023/09/15,4544.87960827,4544.87960827,,YT,,,"20240530",2023_961,483.496002,102.316002,"46"
63.7649084445575,-133.848061646534,"1905",2023,944,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/25,2023/08/29,2023/07/28,2023/10/27,2023/09/15,1521.44929122,1521.44929122,,YT,,,"20240530",2023_944,435.177002,83.4715,"46"
64.089864594216,-136.837804887897,"1906",2023,962,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/18,2023/08/07,2023/07/20,2023/10/27,2023/08/22,1055.06422212,1055.06422212,,YT,,,"20240530",2023_962,382.829987,76.805,"46"
64.0255119031566,-135.966992066783,"1907",2023,957,MAFiMS,Landsat,Processed imagery,Natural,2023/07/20,2023/08/07,2023/07/20,2023/10/27,2023/08/30,11151.4022232,11151.4022232,,YT,,,"20240530",2023_957,436.584991,89.859001,"46"
62.6660918273773,-137.858034122162,"1908",2023,974,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/02,2023/08/28,,,2023/09/15,1032.84171495,1032.84171495,,YT,,,"20240530",2023_974,482.826996,89.709,"46"
62.9882529587234,-134.416623408229,"1909",2023,2088,Agency,Landsat,Manually delineated,Natural,2023/07/24,2023/08/07,2023/07/24,2023/09/29,,830.724520834,830.724520834,,YT,,,"20240530",2023_2088,493.618011,89.873001,"46"
63.4281914682887,-135.308707238554,"1910",2023,958,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/29,2023/08/31,2023/07/23,2023/10/27,2023/09/15,623.81543849,623.81543849,,YT,,,"20240530",2023_958,479.021988,92.4865,"46"
62.6781641883401,-135.973660419478,"1911",2023,970,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/31,2023/08/07,2023/08/02,2023/09/29,2023/09/15,666.297327906,666.297327906,,YT,,,"20240530",2023_970,535.804016,93.334,"46"
63.609672900746,-135.018138332046,"1912",2023,956,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/04,2023/08/07,2023/07/31,2023/10/27,2023/08/22,469.497991063,469.497991063,,YT,,,"20240530",2023_956,463.938507,88.672501,"46"
63.798660944813,-136.658508789076,"1913",2023,964,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/02,2023/08/07,2023/08/03,2023/10/27,2023/09/07,2478.05390582,2478.05390582,,YT,,,"20240530",2023_964,436.039505,89.969498,"46"
63.0997621062774,-134.837017590206,"1914",2023,959,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/21,2023/08/07,2023/07/24,2023/10/27,2023/08/26,811.245544936,811.245544936,,YT,,,"20240530",2023_959,460.536987,88.436997,"46"
63.0304893548156,-134.023147939532,"1915",2023,953,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/16,2023/08/28,2023/07/17,2023/10/27,2023/08/15,14187.9866439,14187.9866439,,YT,,,"20240530",2023_953,492.404511,90.121502,"46"
63.5648638286803,-133.91131280713,"1916",2023,949,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/03,2023/08/07,2023/07/24,2023/10/27,2023/08/22,911.768859186,911.768859186,,YT,,,"20240530",2023_949,470.693009,90.375999,"46"
64.4807875535535,-140.395784004477,"1917",2023,2114,Agency,Landsat,Manually delineated,Undetermined,2023/07/28,2023/07/28,2023/08/02,2023/10/13,,64.0808306091,64.0808306091,,YT,,,"20240530",2023_2114,444.778015,87.174004,"46"
64.0379394410387,-136.607456013098,"1918",2023,960,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/27,2023/08/05,2023/07/28,2023/10/27,2023/09/15,212.150938754,212.150938754,,YT,,,"20240530",2023_960,385.519013,77.283501,"46"
62.9890063087007,-139.152034858727,"1919",2023,2107,Agency,Landsat,Manually delineated,Undetermined,,,2023/07/28,2023/10/13,,99.9368121137,99.9368121137,,YT,,,"20240530",2023_2107,403.571014,76.723,"46"
62.9208247817991,-137.861181103699,"1920",2023,2094,Agency,Landsat,Manually delineated,Natural,,,2023/08/07,2023/09/29,,181.755087865,181.755087865,,YT,,,"20240530",2023_2094,477.303009,95.098999,"46"
64.2366136161008,-139.093837687204,"1921",2023,2095,Agency,Landsat,Manually delineated,Natural,,,2023/07/30,2023/08/12,,34.5559641652,34.5559641652,,YT,,,"20240530",2023_2095,379.036011,83.517998,"46"
63.4648885770466,-138.873060066913,"1922",2023,2121,Agency,Landsat,Manually delineated,Natural,2023/08/06,2023/08/06,2023/07/31,2023/10/13,,73.2289365269,73.2289365269,,YT,,,"20240530",2023_2121,435.563004,94.684998,"46"
64.0110448937292,-140.65660338026,"1923",2023,2111,Agency,Landsat,Manually delineated,Natural,2023/07/24,2023/07/26,2023/07/24,2023/10/13,,398.916066622,398.916066622,,YT,,,"20240530",2023_2111,386.416504,68.737,"46"
63.9355922383263,-134.694061013555,"1924",2023,2091,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/04,2023/10/27,,38.7438577296,38.7438577296,,YT,,,"20240530",2023_2091,,,"46"
63.8763008205185,-139.357755853025,"1925",2023,2112,Agency,Landsat,Manually delineated,Natural,,,2023/07/28,2023/07/29,,1105.39618522,1105.39618522,,YT,,,"20240530",2023_2112,,,"46"
60.7542018355055,-130.663760432637,"1926",2023,910,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/28,2023/07/11,2023/06/29,2023/12/05,2023/08/15,3737.8038598,3737.8038598,,YT,,,"20240530",2023_910,397.321991,113.667,"46"
60.7631634371615,-133.769979288072,"1927",2023,912,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/05,2023/08/31,2023/08/06,2023/11/27,2023/09/15,720.828658539,720.828658539,,YT,,,"20240530",2023_912,513.575989,88.782997,"46"
61.1686491239444,-132.921077124408,"1928",2023,911,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/05,2023/09/10,2023/08/07,2023/11/27,2023/10/07,247.27015051,247.27015051,,YT,,,"20240530",2023_911,529.565979,85.143997,"46"
62.2051560756652,-130.90120396449,"1929",2023,937,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/27,2023/06/28,2023/06/28,2023/09/29,2023/07/08,715.157313443,715.157313443,,YT,,,"20240530",2023_937,311.904999,71.342499,"46"
60.821662265662,-135.714828532674,"1930",2023,913,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/09,2023/07/11,2023/07/09,2023/11/27,2023/09/15,1212.49234606,1212.49234606,,YT,,,"20240530",2023_913,423.178986,132.619995,"46"
62.456725712624,-130.996682080025,"1931",2023,934,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/28,2023/08/07,2023/08/06,2023/09/29,2023/08/22,327.94862241,327.94862241,,YT,,,"20240530",2023_934,407.955002,73.7145,"46"
61.1713628456662,-135.879226703613,"1932",2023,2109,Agency,Landsat,Manually delineated,Undetermined,2023/08/24,2023/08/28,2023/08/06,2023/11/27,,162.623435872,162.623435872,,YT,,,"20240530",2023_2109,518.934021,68.681999,"46"
61.9486486035601,-134.496609558761,"1933",2023,967,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/06,2023/08/31,2023/07/07,2023/11/27,2023/08/15,23667.3344812,23667.3344812,,YT,,,"20240530",2023_967,480.706498,120.059498,"46"
62.6162192156159,-132.434726088991,"1934",2023,946,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/13,2023/08/31,2023/07/13,2023/09/29,2023/09/30,8645.05135969,8645.05135969,,YT,,,"20240530",2023_946,454.501495,74.928001,"46"
61.8085384978299,-135.116859684504,"1935",2023,972,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/08/01,2023/09/01,2023/08/02,2023/09/29,2023/09/15,3856.67912795,3856.67912795,,YT,,,"20240530",2023_972,620.152497,87.574997,"46"
62.7961057786074,-132.618667525341,"1936",2023,947,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/14,2023/08/28,2023/07/13,2023/09/29,2023/08/15,1396.44292462,1396.44292462,,YT,,,"20240530",2023_947,385.157013,73.783997,"46"
63.1371706880995,-132.875986888309,"1937",2023,943,MAFiMS,Landsat,Processed imagery,Natural,2023/07/23,2023/08/06,2023/07/24,2023/10/27,2023/08/22,1412.6148111,1412.6148111,,YT,,,"20240530",2023_943,407.305008,74.337502,"46"
62.9111687628089,-133.948652351477,"1938",2023,954,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/23,2023/08/07,2023/07/23,2023/09/29,2023/08/22,1174.31097125,1174.31097125,,YT,,,"20240530",2023_954,432.7715,76.7995,"46"
62.491399302936,-133.382407203918,"1939",2023,2116,Agency,Landsat,Manually delineated,Undetermined,2023/06/28,2023/07/09,2023/06/29,2023/09/29,,239.92518276,239.92518276,,YT,,,"20240530",2023_2116,423.695007,91.081497,"46"
60.2985398122314,-132.38884289369,"1940",2023,2101,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/06,2023/11/27,,195.372242809,195.372242809,,YT,,,"20240530",2023_2101,521.002991,88.384003,"46"
62.0478329552934,-135.366641591852,"1941",2023,2108,Agency,Landsat,Manually delineated,Natural,,,2023/06/29,2023/09/29,,55.5213533414,55.5213533414,,YT,,,"20240530",2023_2108,,,"46"
61.6882171262001,-130.766469945094,"1942",2023,2092,Agency,Landsat,Manually delineated,Natural,2023/07/13,2023/07/23,2023/07/13,2023/09/29,,463.690406334,463.690406334,,YT,,,"20240530",2023_2092,370.351502,81.160999,"46"
61.6148634373492,-134.654580174646,"1943",2023,2103,Agency,Landsat,Manually delineated,Undetermined,2023/08/06,2023/08/27,2023/08/06,2023/11/27,,221.100498854,221.100498854,,YT,,,"20240530",2023_2103,623.336517,90.717503,"46"
62.8237183811332,-133.827296653,"1944",2023,2089,Agency,Landsat,Manually delineated,Undetermined,2023/07/23,2023/07/23,2023/07/23,2023/09/29,,255.505215357,255.505215357,,YT,,,"20240530",2023_2089,464.359985,87.931,"46"
61.5751672835648,-129.989520651434,"1945",2023,2093,Agency,Landsat,Manually delineated,Natural,2023/08/29,2023/08/29,2023/08/28,2023/12/05,,37.0960015994,37.0960015994,,YT,,,"20240530",2023_2093,424.304993,63.048,"46"
62.314644595148,-135.668581505094,"1946",2023,2097,Agency,Landsat,Manually delineated,Undetermined,2023/07/30,2023/07/30,2023/07/30,2023/09/29,,110.935343947,110.935343947,,YT,,,"20240530",2023_2097,548.729004,90.207001,"46"
62.6118316562565,-132.024671812603,"1947",2023,2100,Agency,Landsat,Manually delineated,Undetermined,,,2023/08/08,2023/09/29,,15.7156021548,15.7156021548,,YT,,,"20240530",2023_2100,,,"46"
61.905113025423,-131.496690006074,"1948",2023,2085,Agency,Landsat,Manually delineated,Undetermined,,,2023/07/23,2023/09/29,,46.8828600886,46.8828600886,,YT,,,"20240530",2023_2085,483.274994,79.583,"46"
60.4577212871625,-125.923654168649,"1949",2023,909,MAFiMS,Landsat,Processed imagery,Natural,2023/06/01,2023/06/15,2023/06/02,2023/12/05,2023/07/08,872.213331968,872.213331968,,YT,,,"20240530",2023_909,322.196014,89.422997,"46"
63.4944189237567,-132.855800526852,"1950",2023,939,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/28,2023/08/09,2023/07/25,2023/10/27,2023/08/30,419.509601074,419.509601074,,YT,,,"20240530",2023_939,428.078003,81.832001,"46"
63.9125336626133,-132.969336462891,"1951",2023,932,MAFiMS,Landsat,Processed imagery,Undetermined,2023/08/05,2023/08/07,2023/08/08,2023/10/27,2023/08/26,912.714188349,912.714188349,,YT,,,"20240530",2023_932,460.223999,100.290001,"46"
68.6926060233294,-127.680108840261,"1952",2023,266,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/21,2023/07/21,2023/07/21,2023/09/06,2023/09/23,34.3926912691,34.3926912691,,NT,,,"20240530",2023_266,287.584015,80.239998,"49"
68.5434431362205,-133.267515778595,"1953",2023,254,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/25,2023/08/17,2023/07/25,2023/09/29,2023/09/15,35391.1864572,35391.1864572,,NT,,,"20240530",2023_254,480.148514,101.322998,"49"
67.9822433948335,-127.437329923612,"1954",2023,11,MAFiMS,Landsat,Processed imagery,Natural,2023/07/31,2023/08/02,2023/07/27,2023/09/06,2023/08/17,253.676150737,253.676150737,,NT,,,"20240530",2023_11,424.481995,114.990997,"49"
64.4556761845788,-111.493217316688,"1955",2023,36,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/31,2023/08/12,2023/07/31,2023/09/07,2023/08/30,378.921913065,378.921913065,,NT,,,"20240530",2023_36,552.392029,132.542999,"49"
64.5015284094654,-107.286135489582,"1956",2023,308,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/10/01,2023/10/01,2023/10/08,54.9610534135,54.9610534135,,NT,,,"20240530",2023_308,463.608002,109.546502,"49"
64.4550473205061,-107.392728513031,"1957",2023,298,MAFiMS,Sentinel-2,Processed imagery,Natural,,,2023/07/30,2023/09/07,2023/09/30,134.929117551,134.929117551,,NT,,,"20240530",2023_298,411.795502,102.452499,"49"
64.2303428878997,-106.387670236573,"1958",2023,299,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/30,2023/09/07,2023/09/30,133.258833864,133.258833864,,NT,,,"20240530",2023_299,430.247009,98.778999,"49"
60.9821121402807,-126.657054708576,"1959",2023,33,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/27,2023/06/28,2023/06/29,,2023/07/30,1996.27772617,1996.27772617,,PC,NA,,"20240530",2023_33,296.505005,51.501999,"50"
61.8929009796804,-123.750495954233,"1960",2023,218,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/16,2023/08/28,2023/05/19,,2023/09/15,12349.6089178,12349.6089178,,NT,,,"20240530",2023_218,172.800995,73.112999,"50"
61.8195804004808,-124.166426417049,"1961",2023,218,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/16,2023/08/28,2023/05/19,,2023/09/15,50518.8014261,50518.8014261,,PC,NA,,"20240530",2023_218,162.483994,64.233002,"50"
62.5303583981364,-124.517859362583,"1962",2023,38,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/16,2023/05/28,2023/05/17,2023/09/07,2023/06/15,11861.8461853,11861.8461853,,NT,,,"20240530",2023_38,144.022995,56.591999,"50"
64.1895844394476,-124.051574390847,"1963",2023,93,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/08,2023/08/12,2023/07/01,2023/09/06,2023/08/30,2956.37057793,2956.37057793,,NT,,,"20240530",2023_93,360.740997,98.1815,"50"
64.1222255671949,-125.649458192283,"1964",2023,337,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/29,2023/09/20,2023/06/29,2023/09/06,2023/09/16,17565.2554066,17565.2554066,,NT,,,"20240530",2023_337,450.470001,91.925503,"50"
64.5704669285865,-125.573307091695,"1965",2023,58,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/03,2023/08/12,2023/07/30,2023/09/06,2023/08/30,2282.42832766,2282.42832766,,NT,,,"20240530",2023_58,527.054016,115.779999,"50"
64.3643492967564,-125.909675499427,"1966",2023,69,MAFiMS,Landsat,Processed imagery,Natural,2023/07/07,2023/08/11,2023/07/05,2023/09/06,2023/08/30,10434.4081491,10434.4081491,,NT,,,"20240530",2023_69,350.018005,92.249001,"50"
63.639167777925,-125.320462522957,"1967",2023,338,MAFiMS,Landsat,Processed imagery,Natural,2023/08/02,2023/09/15,2023/08/02,2023/09/06,2023/09/23,3478.59261413,3478.59261413,,NT,,,"20240530",2023_338,387.963501,68.646,"50"
64.8220160413843,-125.303269722479,"1968",2023,336,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/30,2023/09/21,2023/06/30,,2023/09/30,85614.228825,85614.228825,,NT,,,"20240530",2023_336,517.474518,128.060005,"50"
62.7599300612115,-124.898852807467,"1969",2023,62,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/15,2023/07/16,2023/07/16,2023/09/07,2023/08/15,105.442646235,105.442646235,,NT,,,"20240530",2023_62,212.598007,46.742001,"50"
63.1266032681425,-124.059416721574,"1970",2023,78,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/08/07,2023/08/15,2023/08/08,2023/09/07,2023/08/30,758.369798574,758.369798574,,NT,,,"20240530",2023_78,363.429993,53.169998,"50"
63.2343362990957,-125.017508071013,"1971",2023,44,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/16,2023/05/28,2023/05/17,2023/09/07,2023/08/20,9681.87863305,9681.87863305,,NT,,,"20240530",2023_44,166.854004,58.196999,"50"
63.1482492915521,-125.158639766047,"1972",2023,53,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/17,2023/07/17,,,2023/08/15,109.17306723,109.17306723,,NT,,,"20240530",2023_53,256.899994,63.1675,"50"
62.859391990095,-124.816131497094,"1973",2023,45,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/17,2023/05/18,2023/05/19,2023/09/07,2023/05/30,357.284433297,357.284433297,,NT,,,"20240530",2023_45,123.697998,38.012001,"50"
60.1293945233964,-123.821875955144,"1974",2023,64,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/28,2023/07/05,2023/06/10,,2023/08/15,89.9790957899,89.9790957899,,NT,,,"20240530",2023_64,563.199005,79.689499,"50"
60.0259061961657,-122.942098030852,"1975",2023,271,MAFiMS,Landsat,Processed imagery,Natural,,,2023/08/25,,2023/09/16,9.7912537422,9.7912537422,,NT,,,"20240530",2023_271,351.462006,69.442001,"50"
60.1404111058644,-123.01694197303,"1976",2023,269,MAFiMS,Landsat,Processed imagery,Natural,,,2023/07/07,,2023/09/16,9.2102197543,9.2102197543,,NT,,,"20240530",2023_269,584.078491,94.4795,"50"
61.0164600876147,-123.011677508304,"1977",2023,230,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/04,2023/09/01,2023/07/03,,2023/10/05,348.604168996,348.604168996,,NT,,,"20240530",2023_230,400.312988,70.444,"50"
60.5306090975845,-122.197856056211,"1978",2023,51,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/15,2023/07/15,2023/07/14,2023/09/01,2023/08/15,291.313441931,291.313441931,,NT,,,"20240530",2023_51,498.941986,88.954002,"50"
67.7445789762867,-129.877109290587,"1979",2023,97,MAFiMS,Landsat,Processed imagery,Natural,2023/07/28,2023/08/15,2023/07/28,2023/09/06,2023/09/02,17676.1260043,17676.1260043,,NT,,,"20240530",2023_97,490.455994,136.029999,"50"
67.1619347306228,-132.307859723385,"1980",2023,219,MAFiMS,Landsat,Processed imagery,Natural,2023/07/01,2023/08/23,2023/07/01,2023/09/29,2023/09/15,64076.6116481,64076.6116481,,NT,,,"20240530",2023_219,455.679993,115.377998,"50"
67.5918605168643,-130.592904286169,"1981",2023,13,MAFiMS,Landsat,Processed imagery,Natural,2023/07/30,2023/08/11,2023/07/30,2023/09/06,2023/08/30,5426.12564326,5426.12564326,,NT,,,"20240530",2023_13,483.658509,135.964501,"50"
68.3471035720306,-130.334343298026,"1982",2023,249,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/26,2023/08/10,2023/07/27,2023/09/06,2023/09/07,1979.32397169,1979.32397169,,NT,,,"20240530",2023_249,405.77301,105.210999,"50"
68.3437214110294,-130.671725400537,"1983",2023,220,MAFiMS,Landsat,Processed imagery,Natural,2023/07/26,2023/08/01,2023/07/27,2023/09/06,2023/09/15,1305.68851948,1305.68851948,,NT,,,"20240530",2023_220,415.920013,106.741997,"50"
67.1769129996461,-135.62066587316,"1984",2023,15,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/08,2023/07/23,2023/07/08,2023/09/29,2023/08/17,1703.52823849,1703.52823849,,NT,,,"20240530",2023_15,243.940002,67.816002,"50"
68.1144496804111,-132.336939216636,"1985",2023,255,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/26,2023/08/11,2023/07/27,2023/09/12,2023/09/07,11621.5115443,11621.5115443,,NT,,,"20240530",2023_255,439.354004,97.169998,"50"
67.6950513133312,-130.1959648127,"1986",2023,98,MAFiMS,Landsat,Processed imagery,Natural,2023/07/28,2023/08/11,2023/07/27,2023/09/06,2023/09/02,3390.88284899,3390.88284899,,NT,,,"20240530",2023_98,481.719498,134.094993,"50"
67.9096893431328,-131.692875183786,"1987",2023,57,MAFiMS,Landsat,Processed imagery,Natural,2023/07/31,2023/07/31,2023/07/30,2023/09/06,2023/08/15,68.909249373,68.909249373,,NT,,,"20240530",2023_57,434.028992,115.803001,"50"
